1140870480,fefol-vit spansule,9.1.1
1140870310,ferfolic sv tablet,9.1.1
1140870308,fefol spansule,9.1.1
1140870182,emblon 10mg tablet,8.3.4
1140870120,wellferon 10million units/1ml injection,8.2.4
1140869998,procarbazine,8.1.5
1140869870,maxtrex 2.5mg tablet,10.1.3
1140869424,sodium citrate 4g/sachet powder,7.4.3
1140869418,cymalon sachet,7.4.3
1140869338,tri-minulet tablet,7.3.1
1140869328,ethinyloestradiol+norethisterone acetate 20mcg/1mg tablet,7.3.1
1140869272,neogest tablet,7.3.2
1140869258,neocon 1/35 tablet,7.3.1
1140869248,ethinyloestradiol+levonorgestrel 30mcg/150mcg tablet,7.3.1
1140869226,nyspes pessary,5.2.3
1140869222,femeron cream,7.2.2
1140869208,gyno-daktarin 100mg pessary,7.2.2
1140869206,gyno-daktarin 2% vaginal cream,7.2.2
1140869192,gyno-pevaryl 1 combipack,7.2.2
1140869188,schering pc4 tablet,7.3.1
1140869184,ovran 30 tablet,7.3.1
1140869056,canesten duopack,7.2.2
1140868984,nafarelin,6.7.2
1140868962,protirelin,4.8.1
1140868958,metopirone 250mg capsule,6.7.3
1140868894,modrenal 60mg capsule,6.7.3
1140868884,synarel 200micrograms nasal spray,6.7.2
1140868842,vasopressin product,5.1.2
1140868716,serophene 50mg tablet,6.5.1
1140868628,humegon 75iu injection (pdr for recon)+solvent,6.5.1
1140868512,syntex menophase tablet,6.4.1
1140868282,aspirin+methocarbamol 325mg/400mg tablet,2.9
1140868262,doloxene compound capsule,4.7.2
1140868190,proziere 5mg tablet,4.6
1140868128,alimix 10mg tablet,1.2
1140868116,avomine 25mg tablet,4.6
1140868076,cinaziere 15mg tablet,4.6
1140868058,adifax 15mg capsule,4.5.2
1140868042,duromine 15mg m/r capsule,4.5.2
1140867988,dramamine 50mg tablet,4.6
1140867928,limbitrol-5 capsule,4.3.1
1140867894,pemoline,4.4
1140867812,norval 10mg tablet,4.3.1
1140867784,ludiomil 10mg tablet,4.3.1
1140867734,concordin 5mg tablet,4.3.1
1140867712,tofranil 10mg tablet,4.3.1
1140867668,tryptizol 10mg tablet,4.3.1
1140867628,prepadine 25mg capsule,4.3.1
1140867600,domical 10mg tablet,4.3.1
1140867546,fluspirilene,4.2.2
1140867498,liskonum 450mg m/r tablet,4.2.3
1140867474,decazate 25mg/1ml oily injection,4.2.2
1140867332,trifluperidol,4.2.1
1140867180,dozic 1mg/ml oral liquid,4.2.1
1140867156,moditen 1mg tablet,4.2.2
1140866766,propanix 10mg tablet,2.4
1140866764,apsolol 10mg tablet,2.4
1140866704,angilol 10mg tablet,2.4
1140866554,cordilox 40mg tablet,2.6.2
1140866506,frusemide+potassium 20mg/10mmol m/r tablet,2.2.2
1140866448,bumetanide+potassium 500micrograms/7.7mmol m/r tablet,2.2.2
1140866442,diumide-k continus m/r tablet,2.2.8
1140866418,fru-co tablet,2.2.4
1140866410,kalspare tablet,2.2.4
1140866404,dytide capsule,2.2.4
1140866400,amil-co tablet,2.2.4
1140866328,triam-co tablet,2.2.4
1140866312,spiroctan 25mg tablet,2.2.3
1140866094,metenix-5 tablet,2.2.1
1140866090,methyclothiazide,2.2.1
1140866030,pancrease e/c granules in capsule,20.3.17
1140865982,lanoxin-pg 62.5micrograms tablet,2.1.1
1140865910,magnesium sulphate 50% retention enema,9.5.1
1140865878,lactitol,1.6.4
1140865876,citramag 17.7g/sachet powder,1.6.5
1140865810,regulose solution,1.6.4
1140865804,duphalac solution,1.6.4
1140865760,metamucil powder,1.6.1
1140865548,pyrogastrone tablet,1.3.6
1140865478,tripotassium dicitratobismuthate 120mg tablet,1.3.3
1140865374,ambutonium bromide,3.1.2
1140865136,yohimbine/pemoline/methyltestosterone,4.4
1140864922,orgafol 75iu injection (pdr for recon)+diluent,6.5.1
1140864808,tropergen tablet,1.4.2
1140864750,histafen 60mg tablet,3.4.1
1140864502,testotop tts 15mg transdermal patch,4.7.2
1140864480,rifabutin,5.1.9
1140864452,epimaz 100mg tablet,4.8.1
1140864426,famvir 250mg tablet,5.3.2
1140863884,rauwolfia alkaloids 2mg tablet,2.5.2
1140863410,chloractil 25mg tablet,4.2.1
1140863210,normison 10mg capsule,4.1.1
1140863194,mogadon 5mg tablet,4.1.1
1140863094,galpseud 30mg/5ml linctus,3.10
1140863016,chloral hydrate product,4.1.1
1140862988,benylin with codeine syrup,3.4.1
1140862910,ipecacuanha+morphine mixture,4.7.2
1140862732,mequitazine,3.4.1
1140862726,mebhydrolin,3.4.1
1140862706,optimine 1mg tablet,3.4.1
1140862696,hismanal 10mg tablet,3.4.1
1140862660,fenostil retard 2.5mg m/r tablet,3.4.1
1140862610,aerocrom inhaler,3.3.1
1140862364,franol tablet,3.1.1
1140862320,alupent 20mg tablet,3.1.1
1140862294,adrenaline acid tartrate 280micrograms inhaler,3.4.3
1140862124,exirel 200micrograms inhaler,3.1.1
1140861942,cholestyramine+aspartame 4g/sachet powder,2.12
1140861894,olbetam 250mg capsule,2.12
1140861800,platet 100mg effervescent tablet,2.9
1140861766,ethamsylate,2.11
1140861704,dindevan 10mg tablet,2.8.2
1140861444,saventrine 30mg tablet,2.7.1
1140861408,thymoxamine,7.4.5
1140861070,mycardol 30mg tablet,2.6.1
1140861024,sorbitrate 10mg tablet,2.6.1
1140861002,minitran 5mg/24hours transdermal patch,2.6.1
1140860654,baratol 25mg tablet,2.5.4
1140860628,bendogen 10mg tablet,2.5.3
1140860558,metalpha 250mg tablet,2.5.2
1140860520,apresoline 25mg tablet,2.5.1
1140860434,monocor 5mg tablet,2.4
1140860410,prestim tablet,2.4
1140860312,nadolol+bendrofluazide 40mg/5mg tablet,2.4
1140860294,visken 5mg tablet,2.4
1140860278,mepranix 50mg tablet,2.4
1140860250,trandate 50mg tablet,2.4
1140860194,corgard 40mg tablet,2.4
1140859364,tolnaftate,13.10.2
1140858378,ironorm capsule,9.1.1
1140858324,medroxyprogest 80mg/ml suspension 100ml,8.3.2
1140858298,feospan-z m/r capsule,9.1.1
1140858282,fe-cap folic capsule,9.1.1
1140858274,ferromyn 100mg tablet,9.1.1
1140858084,cetiprin 100mg tablet,3.1.2
1140858082,emepronium bromide,3.1.2
1140857760,calcitonin and salcatonin,6.6.1
1140857706,oestriol 250micrograms tablet,7.2.1
1140857628,gestone 10mg/1ml injection,6.4.1
1140857508,glucotard 5g/sachet mini-tablet,6.1.2
1140857284,malarivon 80mg/5ml syrup,5.4.1
1140857198,septrin 960mg/3ml intramuscular injection,5.1.8
1140857092,lincomycin,5.1.6
1140856974,clomocycline sodium,5.1.3
1140856966,aureomycin 250mg capsule,13.10.1
1140856954,selexid 100mg/sachet suspension,5.1.1
1140856916,talpen 250mg tablet,5.1.1
1140856858,keflex-c 125mg chewable tablet,5.1.2
1140856808,amoxil 125mg/5ml syrup,5.1.1
1140856670,disipal 40mg/2ml injection,4.9.2
1140856606,benzathine penicillin,5.1.1
1140856542,dihydroergotamine mesylate,4.7.4
1140856462,dromoran 1.5mg tablet,6.2.1
1140856412,norgesic tablet,4.9.2
1140856004,moditen enanthate 25mg/ml injection,4.2.2
1140855978,integrin 10mg capsule,4.2.1
1140855856,valium 10mg suppository,4.1.2
1140855832,atensine 2mg tablet,4.1.2
1140855642,anthisan 50mg tablet,13.3
1140855624,lergoban 5mg m/r tablet,3.4.1
1140855506,bricanyl expectorant elixir,3.1.1
1140855496,alupent expectorant 20mg tablet,3.1.1
1140855442,adrenaline+atropine compound spray,3.4.3
1140855426,biophylline 350mg m/r tablet,3.1.3
1140855374,cobutolin 100micrograms inhaler,3.1.1
1140855372,asmaven 100micrograms inhaler,3.1.1
1140855308,salbuvent 2mg/5ml syrup,3.1.1
1140854942,silderm cream,13.4
1140854256,dermacare lotion 75ml,13.2.1
1140854112,merocaine lozenge,12.3.3
1140853710,minims amethocaine hcl 0.5% single-use eye drops 0.5ml,11.7
1140853684,zincfrin 0.25% eye drops,9.5.4
1140853576,isopto epinal 1% eye drops,11.6
1140853558,physostigmine+pilocarpine 0.25%+2% eye drops,11.6
1140853338,ophthalmadine 0.5% eye ointment,13.10.3
1140853224,deoxyribonuclease,3.7
1140853110,indolar 25mg capsule,10.1.1
1140852376,fructose powder,9.4.1
1140851798,prenylamine,4.7.2
1140851786,clinium 120mg tablet,4.7.2
1140851742,cyclospasmol 400mg tablet,2.6.4
1140851726,cardiacap 30mg m/r capsule,2.6.1
1140851712,vascardin 10mg tablet,2.6.1
1140851414,frumax 40mg tablet,2.2.2
1140851306,dehydrocholic acid,1.9.1
1140851138,bismodyne ointment,15.2.1
1140851128,hamamelis 200mg suppository,13.11.6
1140851126,bismuth subgallate compound suppository bp,1.3.1
1140851066,trifyba 250g powder,1.6.1
1140851040,aromatic chalk + opium mixture,1.4.2
1140851028,chalk,9.5.1
1140850984,cologel 900mg/10ml mixture,1.6.1
1140850954,biogastrone 50mg tablet,1.3.6
1140850914,eumydrin 0.6% solution,11.5
1140850746,malinal 500mg/5ml suspension,1.1.1
